InverterID,LogTime,OutputPower,ACVolPhaseA,ACVolPhaseB,ACVolPhaseC,ACFrequency,ACOutputCurrentA,ACOutputCurrentB,ACOutputCurrentC,DC1InputVol,DC2InputVol,DC1InputCurrent,DC2InputCurrent,DCBusPositiveVol,DCBusNegativeVol,InternalTemper,HeatSinkTemper,InputPowerA,InputPowerB,TotalOutputPower
1,2017-09-23 05:00:00,0,232,0,0,59.9,0.1,0,0,234.8,235,0,0,255.3,0,27.2,31,0,0,701
2,2017-09-23 05:00:00,0,232.2,0,0,59.9,0,0,0,232,234,0,0,245.7,0,27.3,30.8,0,0,615
3,2017-09-23 05:00:00,0,239.7,0,0,60,0.5,0,0,246.4,246.9,0,0,301.8,0,27.8,31.3,0,0,713
4,2017-09-23 05:00:00,0,237.9,0,0,60,0.5,0,0,265.9,257.1,0,0,326.5,0,27.5,31.2,0,0,702
5,2017-09-23 05:00:00,0,234.8,0,0,59.9,0,0,0,235,235.8,0,0,243.7,0,28.2,31.7,0,0,700
6,2017-09-23 05:00:00,0,235.7,0,0,60,0,0,0,238.7,238.3,0,0,255.1,0,27.3,31,0,0,756
7,2017-09-23 05:00:00,0,233,0,0,59.9,0,0,0,207.8,208,0,0,231.8,0,27.3,31,0,0,628
8,2017-09-23 05:00:00,0,238.2,0,0,59.9,0,0,0,207.8,208.3,0,0,234.3,0,27.2,31,0,0,621
1,2017-09-23 06:00:00,0.23,232.7,0,0,59.9,1.2,0,0,266.5,265.4,0.5,0.6,367.5,0,29.9,34.1,0.1,0.2,701
2,2017-09-23 06:00:00,0.2,232.5,0,0,59.9,1.2,0,0,256.2,284.2,0.4,0.4,366.5,0,29.4,33.4,0.1,0.1,616
3,2017-09-23 06:00:00,0.23,240.1,0,0,60,1.3,0,0,266,264.8,0.5,0.6,382.8,0,30.3,34.5,0.1,0.1,713
4,2017-09-23 06:00:00,0.22,238.1,0,0,60,1.3,0,0,263.4,261.9,0.5,0.5,380,0,29.8,33.9,0.1,0.1,702
5,2017-09-23 06:00:00,0.22,235.4,0,0,60,1.2,0,0,264.4,266.1,0.5,0.5,369.6,0,30.2,34.4,0.1,0.1,700
6,2017-09-23 06:00:00,0.25,235.7,0,0,59.9,1.3,0,0,290,312.1,0.5,0.5,374,0,29.8,33.9,0.1,0.1,756
7,2017-09-23 06:00:00,0.2,233.6,0,0,59.9,1.1,0,0,234.2,234.4,0.5,0.5,366.2,0,29.7,33.8,0.1,0.1,629
8,2017-09-23 06:00:00,0.2,238.4,0,0,59.9,1.1,0,0,236.5,235.3,0.5,0.5,372.8,0,30,34.2,0.1,0.1,622
1,2017-09-23 07:00:00,0.59,233.4,0,0,59.9,2.6,0,0,266.2,267.2,1.2,1.3,374.9,0,33.4,38,0.3,0.3,702
2,2017-09-23 07:00:00,0.57,233.1,0,0,59.9,2.5,0,0,254.9,278.9,1.1,1.1,374.6,0,32.6,37.2,0.3,0.3,616
3,2017-09-23 07:00:00,0.6,240.4,0,0,59.9,2.6,0,0,267.3,267.8,1.2,1.3,385.1,0,33.8,38.3,0.3,0.3,714
4,2017-09-23 07:00:00,0.58,238.5,0,0,59.9,2.5,0,0,265.8,265,1.2,1.3,382.3,0,33,37.5,0.3,0.3,702
5,2017-09-23 07:00:00,0.58,235.7,0,0,59.9,2.5,0,0,264.2,266.3,1.2,1.3,378.2,0,33.6,38.2,0.3,0.3,701
6,2017-09-23 07:00:00,0.66,236.2,0,0,59.9,2.9,0,0,292.1,308.1,1.2,1.2,378.9,0,33.5,38.1,0.3,0.4,757
7,2017-09-23 07:00:00,0.52,234.3,0,0,59.9,2.3,0,0,234.8,235.7,1.2,1.2,376.2,0,33.4,38,0.3,0.3,629
8,2017-09-23 07:00:00,0.52,238.9,0,0,59.9,2.2,0,0,235.6,235.4,1.2,1.3,382.8,0,33.6,38.1,0.3,0.3,622
1,2017-09-23 08:00:00,1.79,235.4,0,0,59.9,7.6,0,0,265.8,264.5,3.6,3.7,377.9,0,40.4,45.7,0.9,1,704
2,2017-09-23 08:00:00,1.78,235.3,0,0,60,7.6,0,0,259.4,266,3.6,3.6,377.7,0,40,45.1,0.9,0.9,618
3,2017-09-23 08:00:00,1.83,242.5,0,0,59.9,7.5,0,0,264.3,265,3.5,3.8,387.8,0,40.9,46.2,0.9,1,716
4,2017-09-23 08:00:00,1.79,240.5,0,0,59.9,7.4,0,0,263,263.6,3.5,3.7,385,0,39.9,45,0.9,1,704
5,2017-09-23 08:00:00,1.78,238,0,0,59.9,7.5,0,0,261.9,264.9,3.5,3.8,381.5,0,40.7,45.9,0.9,1,703
6,2017-09-23 08:00:00,2.03,238.3,0,0,59.9,8.5,0,0,291.7,297.1,3.6,3.6,382,0,41.5,46.8,1.1,1.1,759
7,2017-09-23 08:00:00,1.6,236.6,0,0,59.9,6.8,0,0,232.4,232.9,3.6,3.6,379.4,0,42,47.3,0.8,0.8,631
8,2017-09-23 08:00:00,1.58,241.1,0,0,59.9,6.6,0,0,234.5,234.5,3.5,3.8,385.7,0,41.8,47.1,0.8,0.9,624
1,2017-09-23 09:00:00,2.75,235.4,0,0,59.9,11.6,0,0,254.8,256.5,5.7,5.7,377.7,0,49,55,1.4,1.5,706
1,2017-09-23 09:00:00,2.75,235.4,0,0,59.9,11.6,0,0,254.8,256.5,5.7,5.7,377.7,0,49,55,1.4,1.5,706
2,2017-09-23 09:00:00,2.51,235.2,0,0,59.9,10.6,0,0,257.4,261.3,5.2,5.2,373.1,0,47.9,53.6,1.3,1.3,621
3,2017-09-23 09:00:00,2.8,243.1,0,0,59.9,11.5,0,0,255.6,257.8,5.5,5.9,388.7,0,49.4,55.4,1.4,1.5,719
4,2017-09-23 09:00:00,2.74,241.2,0,0,59.9,11.3,0,0,256.8,255.6,5.4,5.8,386.1,0,48.1,54,1.4,1.5,707
5,2017-09-23 09:00:00,2.74,238.3,0,0,59.9,11.5,0,0,255.8,256.4,5.5,5.9,382,0,48.5,54.5,1.4,1.5,705
6,2017-09-23 09:00:00,3.11,238.8,0,0,59.9,13,0,0,285.9,287.2,5.7,5.7,382.8,0,50.2,56.4,1.6,1.6,762
7,2017-09-23 09:00:00,2.47,236.6,0,0,59.9,10.4,0,0,227.1,227.8,5.6,5.7,379.4,0,51.4,57.8,1.3,1.3,633
8,2017-09-23 09:00:00,2.44,241.8,0,0,59.9,10,0,0,228,228.7,5.4,5.9,386.9,0,51,57.3,1.2,1.3,626
1,2017-09-23 10:00:00,3.49,235.2,0,0,60,14.8,0,0,252.3,256.2,7.1,7.2,377.4,0,53.3,59.8,1.8,1.8,710
2,2017-09-23 10:00:00,3.28,235,0,0,59.9,13.9,0,0,254.4,259.6,6.7,6.7,372.4,0,50.5,56.8,1.7,1.7,624
3,2017-09-23 10:00:00,3.54,243.1,0,0,60,14.5,0,0,251.9,255.9,7,7.5,388.7,0,52.9,59.4,1.7,1.9,722
4,2017-09-23 10:00:00,3.5,241.3,0,0,60,14.5,0,0,255.6,252.5,6.8,7.4,386.4,0,51.4,57.9,1.7,1.9,711
5,2017-09-23 10:00:00,3.49,238.2,0,0,60,14.6,0,0,257.1,253.2,7,7.5,381.9,0,51,57.6,1.8,1.9,709
6,2017-09-23 10:00:00,3.96,238.8,0,0,60,16.5,0,0,285.4,283.6,7.2,7.2,382.7,0,53.1,59.5,2,2,766
7,2017-09-23 10:00:00,3.16,236.3,0,0,60,13.3,0,0,226.7,228.3,7.1,7.2,379.1,0,50.9,57.5,1.6,1.6,637
8,2017-09-23 10:00:00,3.1,241.9,0,0,59.9,12.8,0,0,224.8,230,6.9,7.5,387.2,0,50.9,57.4,1.5,1.7,629
1,2017-09-23 11:00:00,3.82,235.1,0,0,59.9,16.2,0,0,247.2,252,7.9,8,377.4,0,56.5,63,1.9,2,714
2,2017-09-23 11:00:00,3.82,235.1,0,0,59.9,16.2,0,0,245.4,251.9,7.8,7.8,377.3,0,55.1,61.5,1.9,1.9,628
3,2017-09-23 11:00:00,3.87,243.4,0,0,59.9,15.9,0,0,248.5,252.8,7.6,8.3,389.1,0,56.3,62.8,1.9,2.1,726
4,2017-09-23 11:00:00,3.83,241.8,0,0,59.9,15.8,0,0,251.1,248.6,7.5,8.1,386.9,0,54.6,61.2,1.9,2,714
5,2017-09-23 11:00:00,3.82,238.1,0,0,59.9,16,0,0,252.4,248.6,7.8,8.3,381.7,0,54.4,61,2,2.1,713
6,2017-09-23 11:00:00,4.34,238.8,0,0,59.9,18.1,0,0,280.3,280.5,7.9,7.9,382.6,0,56.6,63.2,2.2,2.2,771
7,2017-09-23 11:00:00,3.46,236.4,0,0,59.9,14.6,0,0,223.5,225.2,7.9,7.9,379.4,0,52.2,58.7,1.8,1.8,640
8,2017-09-23 11:00:00,3.41,242.3,0,0,59.9,14,0,0,221.5,225.9,7.6,8.3,387.5,0,51.8,58.3,1.7,1.9,633
1,2017-09-23 12:00:00,2.56,233.7,0,0,59.9,10.9,0,0,258.1,259.4,5.2,5.3,375.5,0,50.6,56.7,1.3,1.4,716
2,2017-09-23 12:00:00,2.34,233.7,0,0,59.9,10,0,0,255.6,262.8,4.8,4.8,371,0,49,55,1.2,1.2,630
3,2017-09-23 12:00:00,2.59,242.6,0,0,59.9,10.6,0,0,258.1,261.5,5.1,5.4,387.9,0,50.8,57,1.3,1.4,729
4,2017-09-23 12:00:00,2.56,240.8,0,0,59.9,10.6,0,0,259.3,257.6,5,5.4,385.6,0,49.9,55.8,1.3,1.4,717
5,2017-09-23 12:00:00,2.55,237,0,0,59.9,10.7,0,0,260.1,258.6,5,5.4,380.1,0,49.8,55.8,1.3,1.4,715
6,2017-09-23 12:00:00,2.88,237.5,0,0,59.9,12.1,0,0,290.9,288.7,5.2,5.2,380.7,0,51.2,57.1,1.5,1.5,773
7,2017-09-23 12:00:00,2.3,234.9,0,0,59.9,9.7,0,0,231.2,231.4,5.2,5.2,377.1,0,48.2,53.9,1.2,1.2,642
8,2017-09-23 12:00:00,2.25,241.4,0,0,59.9,9.3,0,0,228.2,232.2,5,5.4,386.3,0,48.1,53.8,1.1,1.2,635
1,2017-09-23 13:00:00,3.2,234.8,0,0,59.9,13.6,0,0,254.6,258,6.6,6.6,376.9,0,51.1,57.6,1.7,1.7,719
2,2017-09-23 13:00:00,3.17,234.8,0,0,60,13.5,0,0,250.7,254.7,6.5,6.5,376.9,0,50,56.4,1.6,1.6,633
3,2017-09-23 13:00:00,3.23,243.9,0,0,60,13.2,0,0,255.5,258,6.3,6.8,389.8,0,51.1,57.7,1.6,1.7,732
4,2017-09-23 13:00:00,3.21,242.1,0,0,60,13.2,0,0,256.1,254,6.3,6.8,387.3,0,50,56.5,1.6,1.7,720
5,2017-09-23 13:00:00,3.19,237.8,0,0,60,13.4,0,0,257.4,255.7,6.3,6.8,381.2,0,50.1,56.6,1.6,1.7,718
6,2017-09-23 13:00:00,3.61,238.2,0,0,60,15.1,0,0,287.3,286.8,6.5,6.5,382,0,51.9,58.4,1.9,1.9,777
7,2017-09-23 13:00:00,2.88,236.1,0,0,59.9,12.1,0,0,227.8,228.7,6.6,6.6,378.7,0,49.2,54.8,1.5,1.5,645
8,2017-09-23 13:00:00,2.82,242.8,0,0,59.9,11.6,0,0,226.1,229.8,6.3,6.8,388.1,0,49,54.5,1.4,1.6,638
1,2017-09-23 14:00:00,2.52,233.3,0,0,60,10.8,0,0,258.1,261.3,5.2,5.2,374.9,0,49.5,55.5,1.3,1.3,722
2,2017-09-23 14:00:00,2.51,233.2,0,0,60,10.7,0,0,255.8,261.9,5.1,5.1,374.8,0,48.6,54.6,1.3,1.3,635
3,2017-09-23 14:00:00,2.55,242.2,0,0,60,10.5,0,0,260.3,262.3,5,5.3,387.4,0,49.8,55.8,1.3,1.4,734
4,2017-09-23 14:00:00,2.53,240.3,0,0,60,10.5,0,0,259.8,259.4,5,5.3,384.9,0,48.8,54.7,1.3,1.4,722
5,2017-09-23 14:00:00,2.52,236.2,0,0,60,10.6,0,0,259.5,260.8,4.9,5.3,379,0,49,55,1.3,1.4,721
6,2017-09-23 14:00:00,2.84,236.7,0,0,60,12,0,0,290.3,289.9,5.1,5.1,379.6,0,50.2,56.3,1.5,1.5,780
7,2017-09-23 14:00:00,2.26,234.6,0,0,60,9.6,0,0,230,230.9,5.1,5.1,376.6,0,47.7,53.1,1.2,1.2,647
8,2017-09-23 14:00:00,2.22,241,0,0,60,9.2,0,0,229.2,232.5,4.9,5.3,385.7,0,47.6,53.1,1.1,1.2,640
1,2017-09-23 15:00:00,1.78,232.8,0,0,59.9,7.6,0,0,264.5,266,3.6,3.6,374.1,0,44.7,50.2,0.9,1,723
2,2017-09-23 15:00:00,1.77,232.6,0,0,59.9,7.6,0,0,259.1,268.6,3.5,3.5,373.8,0,44,49.4,0.9,0.9,637
3,2017-09-23 15:00:00,1.8,241.1,0,0,59.9,7.4,0,0,265.6,267.3,3.5,3.7,385.9,0,45.2,50.7,0.9,1,736
4,2017-09-23 15:00:00,1.77,239.2,0,0,59.9,7.4,0,0,264.9,263.9,3.5,3.7,383.4,0,44.2,49.7,0.9,1,724
5,2017-09-23 15:00:00,1.76,235.7,0,0,59.9,7.5,0,0,266,265.3,3.4,3.7,378.1,0,44.5,49.9,0.9,1,723
6,2017-09-23 15:00:00,1.99,236.1,0,0,59.9,8.4,0,0,295.8,298.4,3.5,3.5,378.9,0,45.1,50.5,1,1,782
7,2017-09-23 15:00:00,1.58,233.8,0,0,59.9,6.7,0,0,235.4,235.8,3.5,3.6,375.6,0,43,48.4,0.8,0.8,649
8,2017-09-23 15:00:00,1.56,239.7,0,0,59.9,6.5,0,0,233.7,237.8,3.4,3.7,383.9,0,43.3,48.7,0.8,0.9,641
1,2017-09-23 16:00:00,0.84,232.4,0,0,59.9,3.7,0,0,267,267.1,1.7,1.8,373.7,0,39.6,44.5,0.5,0.5,724
2,2017-09-23 16:00:00,0.82,232.3,0,0,59.9,3.6,0,0,258.2,275.2,1.7,1.7,373.6,0,39.1,44,0.4,0.4,638
3,2017-09-23 16:00:00,0.85,240.5,0,0,59.9,3.6,0,0,266.5,267.7,1.7,1.8,385,0,40.2,45.3,0.4,0.5,737
4,2017-09-23 16:00:00,0.84,238.6,0,0,59.9,3.6,0,0,264.9,265.2,1.7,1.8,382.5,0,39.5,44.5,0.4,0.5,725
5,2017-09-23 16:00:00,0.83,235.3,0,0,59.9,3.6,0,0,265.8,265.9,1.6,1.8,377.4,0,40,45.2,0.4,0.5,723
6,2017-09-23 16:00:00,0.94,235.7,0,0,59.9,4,0,0,292.4,303.3,1.7,1.7,378.1,0,40,45,0.5,0.5,782
7,2017-09-23 16:00:00,0.74,233.4,0,0,59.9,3.2,0,0,235,235.2,1.7,1.7,375.1,0,38.9,43.7,0.4,0.4,649
8,2017-09-23 16:00:00,0.73,238.9,0,0,59.9,3.1,0,0,236.3,238.1,1.6,1.8,382.9,0,39.5,44.4,0.4,0.4,642
1,2017-09-23 17:00:00,0.12,231.8,0,0,59.9,1,0,0,250,256.4,0.3,0.4,372.9,0,35.7,40.1,0.1,0.1,724
1,2017-09-23 17:00:00,0.12,231.8,0,0,59.9,1,0,0,250,256.4,0.3,0.4,372.9,0,35.7,40.1,0.1,0.1,724
1,2017-09-23 17:00:00,0.12,231.8,0,0,59.9,1,0,0,250,256.4,0.3,0.4,372.9,0,35.7,40.1,0.1,0.1,724
2,2017-09-23 17:00:00,0.1,231.7,0,0,59.9,1,0,0,247.3,276.8,0.2,0.2,372.7,0,35,39.5,0.1,0.1,638
2,2017-09-23 17:00:00,0.1,231.7,0,0,59.9,1,0,0,247.3,276.8,0.2,0.2,372.7,0,35,39.5,0.1,0.1,638
2,2017-09-23 17:00:00,0.1,231.7,0,0,59.9,1,0,0,247.3,276.8,0.2,0.2,372.7,0,35,39.5,0.1,0.1,638
3,2017-09-23 17:00:00,0.13,240.1,0,0,59.9,1.2,0,0,251.4,256.2,0.3,0.3,384.5,0,36.2,40.7,0.1,0.1,737
3,2017-09-23 17:00:00,0.13,240.1,0,0,59.9,1.2,0,0,251.4,256.2,0.3,0.3,384.5,0,36.2,40.7,0.1,0.1,737
3,2017-09-23 17:00:00,0.13,240.1,0,0,59.9,1.2,0,0,251.4,256.2,0.3,0.3,384.5,0,36.2,40.7,0.1,0.1,737
4,2017-09-23 17:00:00,0.12,238.2,0,0,59.9,1.1,0,0,248.7,249.9,0.3,0.3,381.8,0,35.6,40,0.1,0.1,725
4,2017-09-23 17:00:00,0.12,238.2,0,0,59.9,1.1,0,0,248.7,249.9,0.3,0.3,381.8,0,35.6,40,0.1,0.1,725
4,2017-09-23 17:00:00,0.12,238.2,0,0,59.9,1.1,0,0,248.7,249.9,0.3,0.3,381.8,0,35.6,40,0.1,0.1,725
5,2017-09-23 17:00:00,0.12,234.5,0,0,59.9,1,0,0,246.8,253.7,0.3,0.3,376.6,0,36,40.4,0.1,0.1,723
5,2017-09-23 17:00:00,0.12,234.5,0,0,59.9,1,0,0,246.8,253.7,0.3,0.3,376.6,0,36,40.4,0.1,0.1,723
5,2017-09-23 17:00:00,0.12,234.5,0,0,59.9,1,0,0,246.8,253.7,0.3,0.3,376.6,0,36,40.4,0.1,0.1,723
6,2017-09-23 17:00:00,0.13,235,0,0,59.9,1.1,0,0,278.5,305.1,0.3,0.3,377.2,0,35.4,39.8,0.1,0.1,783
6,2017-09-23 17:00:00,0.13,235,0,0,59.9,1.1,0,0,278.5,305.1,0.3,0.3,377.2,0,35.4,39.8,0.1,0.1,783
6,2017-09-23 17:00:00,0.13,235,0,0,59.9,1.1,0,0,278.5,305.1,0.3,0.3,377.2,0,35.4,39.8,0.1,0.1,783
7,2017-09-23 17:00:00,0.1,232.7,0,0,59.9,0.9,0,0,216.9,218.3,0.3,0.3,373.9,0,34.9,39.3,0.1,0.1,650
7,2017-09-23 17:00:00,0.1,232.7,0,0,59.9,0.9,0,0,216.9,218.3,0.3,0.3,373.9,0,34.9,39.3,0.1,0.1,650
7,2017-09-23 17:00:00,0.1,232.7,0,0,59.9,0.9,0,0,216.9,218.3,0.3,0.3,373.9,0,34.9,39.3,0.1,0.1,650
8,2017-09-23 17:00:00,0.1,238.5,0,0,59.9,1,0,0,219.1,222.4,0.3,0.3,382.2,0,35.5,39.9,0.1,0.1,642
8,2017-09-23 17:00:00,0.1,238.5,0,0,59.9,1,0,0,219.1,222.4,0.3,0.3,382.2,0,35.5,39.9,0.1,0.1,642
8,2017-09-23 17:00:00,0.1,238.5,0,0,59.9,1,0,0,219.1,222.4,0.3,0.3,382.2,0,35.5,39.9,0.1,0.1,642
1,2017-09-24 05:00:00,0,231.7,0,0,59.9,0.1,0,0,187.3,187.8,0,0,206.5,0,27.3,30.8,0,0,724
2,2017-09-24 05:00:00,0,231.6,0,0,59.9,0,0,0,222,224,0,0,231.2,0,27.2,30.6,0,0,638
3,2017-09-24 05:00:00,0,238.9,0,0,60,0.6,0,0,252.1,257,0,0,327.5,0,27.8,31.4,0,0,737
4,2017-09-24 05:00:00,0,237.5,0,0,59.9,0.5,0,0,248.9,254.2,0,0,325.2,0,27.5,31.2,0,0,725
5,2017-09-24 05:00:00,0,234,0,0,59.9,0,0,0,224.2,224.8,0,0,234.8,0,28,31.4,0,0,723
6,2017-09-24 05:00:00,0,235,0,0,59.9,0,0,0,251.2,252,0,0,262.4,0,27.4,30.8,0,0,783
7,2017-09-24 05:00:00,0,232.6,0,0,59.9,0,0,0,199.2,199.4,0,0,209.6,0,27.2,30.8,0,0,650
8,2017-09-24 05:00:00,0,237,0,0,59.9,0,0,0,199.2,199.8,0,0,210,0,27.2,31,0,0,642
1,2017-09-24 06:00:00,0.25,232.2,0,0,59.9,1.3,0,0,262.4,258.8,0.5,0.6,356.6,0,29.8,33.9,0.1,0.2,725
2,2017-09-24 06:00:00,0.23,232,0,0,59.9,1.3,0,0,261.4,283.2,0.5,0.5,360.3,0,29.3,33.3,0.1,0.1,638
3,2017-09-24 06:00:00,0.26,239.4,0,0,59.9,1.5,0,0,266.8,268.6,0.5,0.6,379.9,0,30.2,34.5,0.1,0.2,737
4,2017-09-24 06:00:00,0.25,237.7,0,0,59.9,1.4,0,0,266.1,265.4,0.5,0.6,377.3,0,29.8,33.9,0.1,0.1,725
5,2017-09-24 06:00:00,0.25,234.5,0,0,59.9,1.3,0,0,262.3,265.5,0.6,0.6,363,0,30,34.2,0.1,0.2,724
6,2017-09-24 06:00:00,0.29,235,0,0,59.9,1.4,0,0,289.6,285.7,0.5,0.5,367.7,0,29.8,33.8,0.2,0.2,783
7,2017-09-24 06:00:00,0.23,233.2,0,0,60,1.2,0,0,233.3,233.8,0.5,0.6,360.4,0,29.6,33.7,0.1,0.1,650
8,2017-09-24 06:00:00,0.23,237.9,0,0,59.9,1.2,0,0,235.5,233.2,0.5,0.6,366.4,0,29.8,34,0.1,0.1,642
1,2017-09-24 07:00:00,1.23,233.7,0,0,60,5.3,0,0,269.7,269.9,2.5,2.5,375.5,0,35.8,40.4,0.7,0.7,726
2,2017-09-24 07:00:00,1.22,233.6,0,0,60,5.2,0,0,264.8,275.6,2.4,2.4,375.4,0,35,39.6,0.6,0.7,640
3,2017-09-24 07:00:00,1.26,240.7,0,0,60,5.2,0,0,271.4,272,2.4,2.6,385.4,0,36.1,40.7,0.6,0.7,739
4,2017-09-24 07:00:00,1.21,238.8,0,0,60,5.1,0,0,269.7,268.5,2.3,2.5,382.7,0,35.2,39.8,0.6,0.7,727
5,2017-09-24 07:00:00,1.22,235.7,0,0,60,5.2,0,0,269.3,269.6,2.3,2.6,378.2,0,35.7,40.3,0.6,0.7,725
6,2017-09-24 07:00:00,1.39,236.2,0,0,60,5.9,0,0,302.6,308.7,2.4,2.4,378.8,0,35.9,40.5,0.7,0.7,784
7,2017-09-24 07:00:00,1.09,234.8,0,0,60,4.7,0,0,239,239.1,2.4,2.4,376.9,0,35.8,40.6,0.6,0.6,651
8,2017-09-24 07:00:00,1.08,239.1,0,0,60,4.5,0,0,238.8,240.2,2.3,2.5,383.2,0,35.7,40.5,0.6,0.6,644
1,2017-09-24 08:00:00,2.25,237.5,0,0,59.9,9.5,0,0,262.1,262.7,4.5,4.6,380.7,0,43.8,49.4,1.2,1.2,728
2,2017-09-24 08:00:00,2.24,237.4,0,0,59.9,9.4,0,0,257,263.1,4.5,4.5,380.6,0,43,48.5,1.2,1.2,642
3,2017-09-24 08:00:00,2.29,244.2,0,0,59.9,9.4,0,0,261.5,263.2,4.4,4.8,390.2,0,44,49.6,1.2,1.2,741
4,2017-09-24 08:00:00,2.23,242.3,0,0,59.9,9.2,0,0,261.8,260.8,4.4,4.7,387.6,0,42.8,48.2,1.1,1.2,729
5,2017-09-24 08:00:00,2.24,238.9,0,0,59.9,9.3,0,0,260.9,262.6,4.4,4.7,382.9,0,43.1,48.7,1.1,1.2,727
6,2017-09-24 08:00:00,2.55,239.6,0,0,59.9,10.6,0,0,291.4,293.4,4.6,4.6,383.7,0,44.1,49.7,1.3,1.3,787
7,2017-09-24 08:00:00,2.02,238.6,0,0,59.9,8.4,0,0,232.4,232,4.6,4.6,382.2,0,47.9,54,1.1,1.1,653
8,2017-09-24 08:00:00,1.99,243,0,0,59.9,8.2,0,0,231.9,232.8,4.4,4.7,388.5,0,47.6,53.6,1,1.1,646
1,2017-09-24 09:00:00,2.68,236.6,0,0,59.9,11.3,0,0,256.1,258.2,5.5,5.5,379.4,0,49.4,55.4,1.4,1.4,731
2,2017-09-24 09:00:00,2.4,236.5,0,0,59.9,10.1,0,0,258.7,264.3,4.9,4.9,371.9,0,48,53.6,1.2,1.3,644
3,2017-09-24 09:00:00,2.72,243.7,0,0,59.9,11.2,0,0,257.4,260.1,5.3,5.7,389.5,0,49.5,55.5,1.4,1.5,744
4,2017-09-24 09:00:00,2.67,241.9,0,0,59.9,11,0,0,257.7,255.7,5.3,5.7,387,0,48.4,54,1.4,1.4,732
5,2017-09-24 09:00:00,2.67,238.2,0,0,59.9,11.2,0,0,257.6,257.3,5.3,5.7,382,0,48.6,54.2,1.4,1.5,730
6,2017-09-24 09:00:00,2.64,238.8,0,0,59.9,11,0,0,296.8,295.5,4.8,4.8,379.7,0,49,54.7,1.4,1.4,790
7,2017-09-24 09:00:00,2.41,237.7,0,0,59.9,10.1,0,0,229.4,229.6,5.4,5.5,381,0,51.9,58.4,1.2,1.3,655
8,2017-09-24 09:00:00,2.37,242.6,0,0,59.9,9.8,0,0,227.8,230.6,5.3,5.7,387.9,0,51.6,58.1,1.2,1.3,648
1,2017-09-24 10:00:00,2.46,234.9,0,0,59.9,10.4,0,0,257.8,258.3,5,5.1,377.2,0,49.9,56.1,1.3,1.3,733
2,2017-09-24 10:00:00,1.19,234.8,0,0,59.9,5,0,0,274.8,283.9,2.5,2.5,351.3,0,43.8,49,0.6,0.6,645
3,2017-09-24 10:00:00,2.48,242.7,0,0,59.9,10.2,0,0,257.2,259.7,4.8,5.2,388.2,0,50.1,56.1,1.2,1.3,746
4,2017-09-24 10:00:00,2.44,240.9,0,0,59.9,10.1,0,0,257.7,254,4.8,5.2,385.5,0,48.8,54.6,1.2,1.3,734
5,2017-09-24 10:00:00,2.43,237,0,0,59.9,10.2,0,0,258.2,256.4,4.9,5.2,380,0,48.8,54.6,1.2,1.3,732
6,2017-09-24 10:00:00,1.23,237.2,0,0,59.9,5.2,0,0,318.8,313.3,2.4,2.4,367.4,0,42.8,48.6,0.7,0.6,791
7,2017-09-24 10:00:00,2.18,236.2,0,0,59.9,9.2,0,0,230.2,229.8,4.9,5,378.8,0,48.7,54.5,1.1,1.1,658
8,2017-09-24 10:00:00,2.14,241.5,0,0,59.9,8.8,0,0,227.9,230.9,4.7,5.2,386.3,0,48.8,54.6,1.1,1.2,650
1,2017-09-24 11:00:00,3.07,235.1,0,0,60,13,0,0,255.8,257.8,6.3,6.3,377.4,0,50,56.4,1.6,1.6,736
2,2017-09-24 11:00:00,1.94,235.1,0,0,60,8.2,0,0,278.2,281,4,4,354.3,0,43.4,48.9,1,1,647
3,2017-09-24 11:00:00,3.13,243.3,0,0,60,12.8,0,0,256.8,258.2,6.1,6.6,389,0,50.5,56.8,1.6,1.7,749
4,2017-09-24 11:00:00,3.09,241.6,0,0,60,12.8,0,0,255.9,257.3,6.1,6.5,386.5,0,49.2,55.3,1.5,1.7,737
5,2017-09-24 11:00:00,3.09,237.3,0,0,60,13,0,0,258.2,257.2,6.1,6.6,380.4,0,49.6,55.9,1.6,1.7,736
6,2017-09-24 11:00:00,2.76,237.6,0,0,59.9,11.6,0,0,300.3,294.9,5.1,5.2,375.9,0,46.6,52.7,1.4,1.4,794
7,2017-09-24 11:00:00,2.78,236.5,0,0,59.9,11.7,0,0,228.3,228.5,6.3,6.4,379.2,0,48.5,54.5,1.4,1.4,660
8,2017-09-24 11:00:00,2.75,242.1,0,0,60,11.3,0,0,228.6,231.1,6.1,6.6,387.3,0,48.4,54.4,1.4,1.5,653
1,2017-09-24 12:00:00,3.67,235.4,0,0,59.9,15.6,0,0,252.1,251.9,7.5,7.7,377.7,0,54.4,60.9,1.9,1.9,740
2,2017-09-24 12:00:00,3.12,235.3,0,0,59.9,13.2,0,0,260.3,258.4,6.4,6.4,369.1,0,49.5,55.6,1.6,1.6,650
3,2017-09-24 12:00:00,3.74,244.1,0,0,59.9,15.3,0,0,254.3,253.2,7.3,7.9,389.9,0,54.6,61.2,1.9,2,753
4,2017-09-24 12:00:00,3.7,242.3,0,0,59.9,15.2,0,0,251.7,251.9,7.2,7.8,387.6,0,52.9,59.5,1.8,2,741
5,2017-09-24 12:00:00,3.66,237.5,0,0,59.9,15.4,0,0,250.8,252,7.4,8,380.6,0,53.6,60.1,1.8,2,739
